Stimulus Location V,Responses V,RTs V,Stimulus Location A,Responses A,RTs A,Phase,sesN,SD_V,V relative to A,deMean resp V,deMean resp A,outlier V,outlier A
-10.039259455066977,-8.064516129032256,1.678087201,-7.5,-14.22287390029328,1.765140425,0.0,1.0,1.1,1.0,1.6739980449657992,1.775822743564678,0.0,0
4.864577120129113,3.0791788856304834,2.34633754,7.5,-1.6129032258064628,16.419141426,0.0,1.0,1.1,1.0,-1.5681003584229503,-4.329586184424903,0.0,0
-17.49117774266502,-15.395894428152504,1.847595231,7.5,-3.0791788856304834,1.158798813,0.0,1.0,1.1,1.0,0.7453567937438965,-5.795861844248924,0.0,0
-17.49117774266502,-14.809384164222905,2.166586959,2.5,-4.252199413489734,1.36594311,0.0,1.0,1.1,1.0,1.3318670576734952,2.0405669599218035,0.0,0
-2.587341167468933,-2.7859237536656845,0.998776627,-2.5,-10.11730205278596,1.682327454,0.0,1.0,1.1,1.0,-0.6720430107526858,-2.403062886933885,0.0,0
4.864577120129113,1.906158357771261,2.925003311,-7.5,-15.982404692082127,1.848572586,0.0,1.0,1.1,1.0,-2.7411208862821725,0.016291951775830427,0.0,0
4.864577120129113,1.6129032258064628,1.060359869,7.5,-0.14662756598241344,2.682079445,0.0,1.0,1.1,1.0,-3.034376018246971,-2.8633105246008537,0.0,0
-10.039259455066977,-7.771260997067429,1.999577833,-7.5,-16.86217008797655,1.298423067,0.0,1.0,1.1,1.0,1.967253176930626,-0.8634734441185934,0.0,0
-2.587341167468933,-2.4926686217008864,1.981020304,2.5,-2.7859237536656845,2.181255405,0.0,1.0,1.1,1.0,-0.3787878787878878,3.506842619745853,0.0,0
-2.587341167468933,-1.3196480938416357,1.420409,-2.5,-14.516129032258078,1.591810156,0.0,1.0,1.1,1.0,0.7942326490713629,-6.801889866406004,0.0,0
4.864577120129113,3.9589442815249356,1.466192011,7.5,0.4398826979472119,2.564931388,0.0,1.0,1.1,1.0,-0.688334962528498,-2.2768002606712283,0.0,0
-10.039259455066977,-8.651026392961882,1.84612952,2.5,-10.703812316715556,1.76661724,0.0,1.0,1.1,1.0,1.0874877810361738,-4.411045943304019,0.0,0
4.864577120129113,2.7859237536656845,2.297554,-7.5,-14.809384164222905,1.173203188,0.0,1.0,1.1,1.0,-1.8613554903877492,1.1893124796350527,0.0,0
4.864577120129113,5.131964809384158,1.883969912,-2.5,-4.5454545454545325,1.504983808,0.0,1.0,1.1,1.0,0.48468556533072427,3.168784620397542,0.0,0
-2.587341167468933,-1.6129032258064628,0.75466174,2.5,-8.357771260997055,1.430865424,0.0,1.0,1.1,1.0,0.5009775171065358,-2.065004887585517,0.0,0
-10.039259455066977,-8.357771260997055,1.699915625,-2.5,-10.703812316715556,1.998792758,0.0,1.0,1.1,1.0,1.3807429130010007,-2.9895731508634817,0.0,0
-10.039259455066977,-9.237536656891479,1.531780397,7.5,0.4398826979472119,1.71431869,0.0,1.0,1.1,1.0,0.5009775171065769,-2.2768002606712283,0.0,0
4.864577120129113,1.6129032258064628,1.67584228,-7.5,-18.621700879765402,2.232239872,0.0,1.0,1.1,1.0,-3.034376018246971,-2.6230042359074446,0.0,0
-17.49117774266502,-13.049853372434029,1.810317745,7.5,-1.3196480938416357,2.064306027,0.0,1.0,1.1,1.0,3.0913978494623713,-4.036331052460076,0.0,0
-10.039259455066977,-4.5454545454545325,1.744285479,-2.5,-9.237536656891479,1.915331715,0.0,1.0,1.1,1.0,5.193059628543523,-1.5232974910394042,1.0,0
-2.587341167468933,-2.4926686217008864,1.899734753,2.5,-9.237536656891479,1.582385095,0.0,1.0,1.1,1.0,-0.3787878787878878,-2.944770283479941,0.0,0
-17.49117774266502,-15.395894428152504,1.51617311,-7.5,-15.982404692082127,1.28258539,0.0,1.0,1.1,1.0,0.7453567937438965,0.016291951775830427,0.0,0
-2.587341167468933,-1.6129032258064628,1.523686822,2.5,-7.184750733137833,1.515568133,0.0,1.0,1.1,1.0,0.5009775171065358,-0.8919843597262958,0.0,0
-10.039259455066977,-10.11730205278596,1.292051456,-7.5,-19.50146627565985,2.207726129,0.0,1.0,1.1,1.0,-0.37878787878790376,-3.5027696318018933,0.0,0
-2.587341167468933,-4.252199413489734,1.831320211,-2.5,-11.290322580645181,1.68128669,0.0,1.0,1.1,1.0,-2.1383186705767354,-3.576083414793107,0.0,0
4.864577120129113,4.252199413489734,4.747678349,7.5,1.906158357771261,1.699611856,0.0,1.0,1.1,1.0,-0.39507983056369955,-0.8105246008471791,0.0,0
-17.49117774266502,-16.275659824046926,1.698432207,-7.5,-20.967741935483875,3.214772499,0.0,1.0,1.1,1.0,-0.13440860215052552,-4.969045291625918,0.0,0
4.864577120129113,6.8914956011730055,6.450590921,2.5,-8.357771260997055,1.814362285,0.0,1.0,1.1,1.0,2.244216357119572,-2.065004887585517,0.0,0
-2.587341167468933,-2.1994134897360595,2.13219273,-2.5,-9.237536656891479,2.115246548,0.0,1.0,1.1,1.0,-0.08553274682306089,-1.5232974910394042,0.0,0
-17.49117774266502,-16.275659824046926,2.140072295,7.5,0.14662756598241344,1.909318471,0.0,1.0,1.1,1.0,-0.13440860215052552,-2.570055392636027,0.0,0
-10.039259455066977,-10.703812316715556,2.198461691,2.5,-9.824046920821132,1.454650133,0.0,1.0,1.1,1.0,-0.9652981427175007,-3.5312805474095947,0.0,0
-10.039259455066977,-6.598240469208207,2.149681703,-2.5,-3.665689149560109,2.04977424,0.0,1.0,1.1,1.0,3.1402737047898484,4.048550016291966,0.0,0
-10.039259455066977,-12.170087976539605,2.28272287,-7.5,-16.86217008797655,1.832358142,0.0,1.0,1.1,1.0,-2.43157380254155,-0.8634734441185934,0.0,0
4.864577120129113,7.184750733137833,1.89867505,7.5,0.14662756598241344,2.064374363,0.0,1.0,1.1,1.0,2.5374714890843997,-2.570055392636027,0.0,0
-17.49117774266502,-14.22287390029328,1.926546699,2.5,-14.22287390029328,1.464974597,1.0,1.0,1.1,1.0,1.955034213098724,-6.40273704789836,0.0,0
-2.587341167468933,-3.665689149560109,1.833331221,-2.5,-3.9589442815249356,1.630431196,1.0,1.0,1.1,1.0,-0.879765395894422,2.761485826001949,0.0,0
4.864577120129113,-0.7331378299120104,1.496668173,7.5,-3.3724340175953103,2.723661329,1.0,1.0,1.1,1.0,-4.374389051808393,-0.5865102639296254,0.0,0
-10.039259455066977,-8.064516129032256,1.366103551,-7.5,-14.22287390029328,1.464668605,1.0,1.0,1.1,1.0,0.9530791788856376,1.612903225806443,0.0,0
-2.587341167468933,-3.3724340175953103,1.582479688,2.5,-5.131964809384158,1.534633341,1.0,1.0,1.1,1.0,-0.5865102639296231,2.688172043010762,0.0,0
-10.039259455066977,-7.771260997067429,1.632743812,-2.5,-6.304985337243409,1.016166262,1.0,1.0,1.1,1.0,1.2463343108504645,0.41544477028347604,0.0,0
4.864577120129113,1.6129032258064628,1.699035759,7.5,-1.3196480938416357,1.782074424,1.0,1.0,1.1,1.0,-2.02834799608992,1.4662756598240492,0.0,0
-10.039259455066977,-8.357771260997055,1.322843537,-7.5,-13.929618768328451,1.164796457,1.0,1.0,1.1,1.0,0.6598240469208392,1.9061583577712717,0.0,0
-10.039259455066977,-8.357771260997055,1.243280923,7.5,-1.0263929618768373,1.248424803,1.0,1.0,1.1,1.0,0.6598240469208392,1.7595307917888476,0.0,0
4.864577120129113,6.8914956011730055,1.546875035,-7.5,-15.395894428152504,1.398245242,1.0,1.0,1.1,1.0,3.250244379276623,0.439882697947219,0.0,0
4.864577120129113,2.4926686217008864,2.332834465,2.5,-3.3724340175953103,1.381926649,1.0,1.0,1.1,1.0,-1.1485826001954962,4.4477028347996095,0.0,0
4.864577120129113,5.131964809384158,1.682252192,-2.5,-7.771260997067429,1.905802536,1.0,1.0,1.1,1.0,1.4907135874877753,-1.0508308895405447,0.0,0
4.864577120129113,3.9589442815249356,1.643646584,7.5,-1.3196480938416357,2.42763181,1.0,1.0,1.1,1.0,0.317693059628553,1.4662756598240492,0.0,0
-2.587341167468933,-2.1994134897360595,1.166341278,2.5,-9.824046920821132,1.313697957,1.0,1.0,1.1,1.0,0.5865102639296276,-2.0039100684262126,0.0,0
-17.49117774266502,-15.982404692082127,0.930862451,-7.5,-14.22287390029328,8.513640942,1.0,1.0,1.1,1.0,0.1955034213098763,1.612903225806443,0.0,0
-10.039259455066977,-6.8914956011730055,1.233501712,-2.5,-4.252199413489734,1.148676569,1.0,1.0,1.1,1.0,2.1260997067448884,2.4682306940371506,0.0,0
-10.039259455066977,-9.237536656891479,0.999511032,2.5,-8.357771260997055,0.915715813,1.0,1.0,1.1,1.0,-0.21994134897358464,-0.537634408602135,0.0,0
-2.587341167468933,-3.3724340175953103,1.749376974,-7.5,-14.516129032258078,1.21455829,1.0,1.0,1.1,1.0,-0.5865102639296231,1.3196480938416446,0.0,0
-10.039259455066977,-10.11730205278596,1.432918647,-2.5,-8.651026392961882,1.08159974,1.0,1.0,1.1,1.0,-1.0997067448680653,-1.930596285434997,0.0,0
-2.587341167468933,-3.9589442815249356,1.596608442,7.5,-8.357771260997055,1.33145788,1.0,1.0,1.1,1.0,-1.1730205278592485,-5.57184750733137,0.0,0
-17.49117774266502,-16.86217008797655,1.382855971,-7.5,-17.741935483870975,1.716660697,1.0,1.0,1.1,1.0,-0.6842619745845475,-1.9061583577712522,0.0,0
-2.587341167468933,-2.7859237536656845,2.31531445,7.5,-1.3196480938416357,1.380604443,1.0,1.0,1.1,1.0,2.6645352591003757e-15,1.4662756598240492,0.0,0
-17.49117774266502,-18.914956011730226,1.371999516,-2.5,-10.11730205278596,1.601976859,1.0,1.0,1.1,1.0,-2.737047898338222,-3.3968719452590745,0.0,0
-2.587341167468933,-2.1994134897360595,1.623436895,2.5,-7.771260997067429,2.272401336,1.0,1.0,1.1,1.0,0.5865102639296276,0.04887585532749039,0.0,0
4.864577120129113,2.7859237536656845,1.381991473,2.5,-4.5454545454545325,2.908789368,1.0,1.0,1.1,1.0,-0.8553274682306982,3.274682306940387,0.0,0
-17.49117774266502,-15.102639296187702,1.41381834,-2.5,-3.3724340175953103,0.98206102,1.0,1.0,1.1,1.0,1.075268817204302,3.3479960899315744,0.0,0
-17.49117774266502,-17.155425219941378,1.31620671,7.5,-1.3196480938416357,1.38099805,1.0,1.0,1.1,1.0,-0.9775171065493744,1.4662756598240492,0.0,0
-17.49117774266502,-18.035190615835802,0.833448855,-7.5,-16.568914956011753,1.23085168,1.0,1.0,1.1,1.0,-1.8572825024437982,-0.7331378299120299,0.0,0
-10.039259455066977,-11.290322580645181,0.999393694,2.5,-11.58357771260998,1.298582895,1.0,1.0,1.1,1.0,-2.2727272727272876,-3.76344086021506,0.0,0
4.864577120129113,3.3724340175953103,1.365038063,-7.5,-13.343108504398856,0.848640171,1.0,1.0,1.1,1.0,-0.26881720430107237,2.492668621700867,0.0,0
-10.039259455066977,-10.11730205278596,1.36741553,-2.5,-8.357771260997055,1.324627591,1.0,1.0,1.1,1.0,-1.0997067448680653,-1.63734115347017,0.0,0
4.864577120129113,6.304985337243409,1.8346356,7.5,-4.838709677419359,1.447626188,1.0,1.0,1.1,1.0,2.663734115347026,-2.0527859237536745,0.0,0
-2.587341167468933,-3.3724340175953103,1.932134547,7.5,-3.3724340175953103,1.382327363,1.0,1.0,1.1,1.0,-0.5865102639296231,-0.5865102639296254,0.0,0
-10.039259455066977,-10.11730205278596,1.383400943,2.5,-10.410557184750758,1.451392178,1.0,1.0,1.1,1.0,-1.0997067448680653,-2.590420332355838,0.0,0
4.864577120129113,3.665689149560109,1.865665273,-7.5,-20.087976539589448,1.781161747,1.0,1.0,1.1,1.0,0.024437927663726544,-4.252199413489725,0.0,0
-17.49117774266502,-14.809384164222905,1.449204601,-2.5,-6.304985337243409,1.230893423,1.0,1.0,1.1,1.0,1.3685239491690986,0.41544477028347604,0.0,0
-17.49117774266502,-14.516129032258078,0.859180525,7.5,0.4398826979472119,1.550714299,1.0,1.0,1.1,1.0,1.6617790811339255,3.225806451612897,0.0,0
4.864577120129113,2.1994134897360595,2.060563632,2.5,-8.064516129032256,1.298025132,1.0,1.0,1.1,1.0,-1.441837732160323,-0.2443792766373365,0.0,0
-17.49117774266502,-16.275659824046926,2.547508101,-7.5,-18.621700879765402,1.48365411,1.0,1.0,1.1,1.0,-0.09775171065492216,-2.7859237536656796,0.0,0
-2.587341167468933,-2.1994134897360595,1.766467538,-2.5,-6.598240469208207,1.414781181,1.0,1.0,1.1,1.0,0.5865102639296276,0.12218963831867757,0.0,0
-10.039259455066977,-7.771260997067429,0.982519537,2.5,-6.304985337243409,1.142503178,1.0,1.0,1.1,1.0,1.2463343108504645,1.5151515151515111,0.0,0
-10.039259455066977,-10.11730205278596,1.399477585,-7.5,-15.68914956011733,1.214218477,1.0,1.0,1.1,1.0,-1.0997067448680653,0.14662756598239213,0.0,0
-17.49117774266502,-15.395894428152504,1.540354888,7.5,-6.8914956011730055,1.674729096,1.0,1.0,1.1,1.0,0.7820136852394999,-4.105571847507321,0.0,0
-2.587341167468933,-4.838709677419359,2.913872295,-2.5,-3.3724340175953103,1.442968843,1.0,1.0,1.1,1.0,-2.0527859237536723,3.3479960899315744,0.0,0
-17.49117774266502,-16.86217008797655,1.481430218,-2.5,-11.58357771260998,1.002443205,1.0,1.0,1.1,1.0,-0.6842619745845475,-4.863147605083095,0.0,0
4.864577120129113,6.011730205278582,1.932944882,7.5,-0.7331378299120104,1.86465921,1.0,1.0,1.1,1.0,2.370478983382199,2.0527859237536745,0.0,0
-2.587341167468933,-0.4398826979472119,1.381264037,2.5,-4.252199413489734,1.534019605,1.0,1.0,1.1,1.0,2.346041055718475,3.5679374389051857,0.0,0
-2.587341167468933,-1.0263929618768373,1.288546011,-7.5,-15.68914956011733,1.538245282,1.0,1.0,1.1,1.0,1.7595307917888499,0.14662756598239213,0.0,0
4.864577120129113,5.425219941348956,4.16032772,-7.5,-9.237536656891479,4.507638179,0.0,2.0,8.7,1.0,0.7779406972955227,6.761159986966479,0.0,0
4.864577120129113,6.011730205278582,2.232554453,7.5,2.1994134897360595,2.248793298,0.0,2.0,8.7,1.0,1.364450961225148,-0.5172694688823807,0.0,0
-2.587341167468933,6.598240469208207,1.965280392,2.5,-3.9589442815249356,1.931452924,0.0,2.0,8.7,1.0,8.712121212121206,2.333822091886602,0.0,0
4.864577120129113,6.304985337243409,1.298687585,-2.5,-7.184750733137833,1.53136356,0.0,2.0,8.7,1.0,1.657706093189975,0.5294884327142411,0.0,0
-17.49117774266502,-13.636363636363654,2.848988896,-7.5,-13.049853372434029,2.019383035,0.0,2.0,8.7,1.0,2.504887585532746,2.9488432714239288,0.0,0
-17.49117774266502,-12.463343108504432,1.614758993,2.5,-3.9589442815249356,2.677558509,0.0,2.0,8.7,1.0,3.677908113391968,2.333822091886602,0.0,0
-10.039259455066977,-6.011730205278582,2.190099028,-2.5,-5.425219941348956,2.648124863,0.0,2.0,8.7,1.0,3.7267839687194737,2.289019224503118,0.0,0
-17.49117774266502,-18.035190615835802,3.533457838,7.5,3.665689149560109,2.198277439,0.0,2.0,8.7,1.0,-1.8939393939394016,0.9490061909416689,0.0,0
4.864577120129113,6.011730205278582,2.77791732,7.5,-1.0263929618768373,2.314270927,0.0,2.0,8.7,1.0,1.364450961225148,-3.7430759204952775,0.0,0
-10.039259455066977,-8.944281524926682,1.798517571,-2.5,-7.478005865102631,1.932051103,0.0,2.0,8.7,1.0,0.7942326490713736,0.2362333007494435,0.0,0
-17.49117774266502,-16.275659824046926,1.066004327,-7.5,-13.343108504398856,1.352803573,0.0,2.0,8.7,1.0,-0.13440860215052552,2.655588139459102,0.0,0
-10.039259455066977,-10.997067448680383,1.21658871,2.5,-6.304985337243409,1.470345052,0.0,2.0,8.7,1.0,-1.2585532746823276,-0.012218963831871044,0.0,0
4.864577120129113,6.304985337243409,2.595182552,7.5,7.478005865102631,2.464618334,0.0,2.0,8.7,1.0,1.657706093189975,4.761322906484191,0.0,0
4.864577120129113,6.011730205278582,1.065784207,-7.5,-20.087976539589448,4.108991199,0.0,2.0,8.7,1.0,1.364450961225148,-4.08927989573149,0.0,0
-10.039259455066977,-13.929618768328451,1.531752545,2.5,3.0791788856304834,2.247412492,0.0,2.0,8.7,1.0,-4.191104594330396,9.371945259042022,0.0,0
-17.49117774266502,-17.448680351906177,1.44989954,-2.5,-9.530791788856334,2.480740993,0.0,2.0,8.7,1.0,-1.3074291300097762,-1.8165526230042595,0.0,0
4.864577120129113,3.665689149560109,2.666132832,7.5,4.252199413489734,2.464944012,0.0,2.0,8.7,1.0,-0.9815900944933245,1.5355164548712938,0.0,0
-10.039259455066977,-11.58357771260998,1.581782696,-7.5,-14.22287390029328,2.398618985,0.0,2.0,8.7,1.0,-1.8450635386119245,1.775822743564678,0.0,0
-2.587341167468933,-4.5454545454545325,2.141838774,2.5,-3.9589442815249356,1.689697306,0.0,2.0,8.7,1.0,-2.431573802541534,2.333822091886602,0.0,0
-17.49117774266502,-18.914956011730226,1.961266768,-2.5,-2.4926686217008864,1.527172189,0.0,2.0,8.7,1.0,-2.7737047898338254,5.221570544151188,0.0,0
-17.49117774266502,-20.967741935483875,2.398021145,2.5,-6.304985337243409,2.13529393,0.0,2.0,8.7,1.0,-4.826490713587475,-0.012218963831871044,0.0,0
-10.039259455066977,-16.568914956011753,1.731648852,-7.5,-6.8914956011730055,1.23163752,0.0,2.0,8.7,1.0,-6.830400782013697,9.107201042684952,0.0,0
-2.587341167468933,-4.252199413489734,2.166037573,-2.5,-6.8914956011730055,1.781180577,0.0,2.0,8.7,1.0,-2.1383186705767354,0.8227435646790688,0.0,0
-17.49117774266502,-16.86217008797655,0.89904869,7.5,4.252199413489734,2.459336165,0.0,2.0,8.7,1.0,-0.7209188660801509,1.5355164548712938,0.0,0
-10.039259455066977,-4.5454545454545325,2.143020453,7.5,6.011730205278582,1.765955192,0.0,2.0,8.7,1.0,5.193059628543523,3.2950472466601415,0.0,0
-17.49117774266502,-18.621700879765402,1.964135919,2.5,1.0263929618768373,1.486056565,0.0,2.0,8.7,1.0,-2.480449657869002,7.319159335288375,0.0,0
-2.587341167468933,0.7331378299120104,2.315403429,-2.5,-7.478005865102631,1.450365593,0.0,2.0,8.7,1.0,2.847018572825009,0.2362333007494435,0.0,0
-2.587341167468933,-1.6129032258064628,1.416289018,-7.5,-11.876832844574807,1.631946035,0.0,2.0,8.7,1.0,0.5009775171065358,4.121863799283151,0.0,0
4.864577120129113,6.011730205278582,1.84873484,-2.5,-7.771260997067429,1.801514423,0.0,2.0,8.7,1.0,1.364450961225148,-0.05702183121535498,0.0,0
-2.587341167468933,0.14662756598241344,1.388774372,7.5,2.4926686217008864,1.231340709,0.0,2.0,8.7,1.0,2.260508308895412,-0.2240143369175538,0.0,0
-2.587341167468933,-2.4926686217008864,1.007527099,-7.5,-16.86217008797655,1.760105409,0.0,2.0,8.7,1.0,-0.3787878787878878,-0.8634734441185934,0.0,0
-2.587341167468933,-0.14662756598241344,1.375995327,2.5,-4.838709677419359,1.686177626,0.0,2.0,8.7,1.0,1.9672531769305852,1.4540566959921781,0.0,0
-17.49117774266502,-18.914956011730226,2.078835546,7.5,-1.0263929618768373,2.398421536,0.0,2.0,8.7,1.0,-2.7737047898338254,-3.7430759204952775,0.0,0
-10.039259455066977,-14.22287390029328,1.698662328,-2.5,-5.425219941348956,1.713551468,0.0,2.0,8.7,1.0,-4.484359726295224,2.289019224503118,0.0,0
4.864577120129113,10.41055718475073,2.135653677,-7.5,-10.703812316715556,2.230596532,0.0,2.0,8.7,1.0,5.763277940697296,5.294884327142402,0.0,0
-10.039259455066977,-13.636363636363654,1.299284848,2.5,-11.290322580645181,1.831712799,0.0,2.0,8.7,1.0,-3.897849462365599,-4.997556207233644,0.0,0
4.864577120129113,4.5454545454545325,2.340694266,-7.5,-12.170087976539605,1.480820917,0.0,2.0,8.7,1.0,-0.10182469859890109,3.8286086673183526,0.0,0
-2.587341167468933,-1.906158357771261,2.392384995,2.5,-1.6129032258064628,1.931467841,0.0,2.0,8.7,1.0,0.20772238514173758,4.679863147605075,0.0,0
-2.587341167468933,-5.425219941348956,1.377738107,-2.5,-7.478005865102631,2.315132256,0.0,2.0,8.7,1.0,-3.3113391984359577,0.2362333007494435,0.0,0
-2.587341167468933,-2.1994134897360595,0.93082629,7.5,3.9589442815249356,1.548963722,0.0,2.0,8.7,1.0,-0.08553274682306089,1.2422613229064954,0.0,0
-2.587341167468933,-0.7331378299120104,1.365079265,7.5,5.425219941348956,1.442348025,0.0,2.0,8.7,1.0,1.3807429130009883,2.708536982730516,0.0,0
-17.49117774266502,-18.035190615835802,1.768121423,2.5,-3.665689149560109,2.531534303,0.0,2.0,8.7,1.0,-1.8939393939394016,2.6270772238514284,0.0,0
-17.49117774266502,-15.68914956011733,1.52142541,-7.5,-13.929618768328451,1.164759582,0.0,2.0,8.7,1.0,0.45210166177906963,2.0690778755295067,0.0,0
-10.039259455066977,-15.982404692082127,1.441527968,-2.5,-9.237536656891479,1.548318273,0.0,2.0,8.7,1.0,-6.243890518084072,-1.5232974910394042,0.0,0
-10.039259455066977,-7.184750733137833,1.842736835,-7.5,-16.275659824046926,1.932240883,0.0,2.0,8.7,1.0,2.553763440860222,-0.27696318018896804,0.0,0
4.864577120129113,10.41055718475073,1.548246621,7.5,5.425219941348956,2.263824095,0.0,2.0,8.7,1.0,5.763277940697296,2.708536982730516,0.0,0
-10.039259455066977,-0.14662756598241344,1.380730513,-2.5,-7.184750733137833,2.464841945,0.0,2.0,8.7,1.0,9.591886608015642,0.5294884327142411,0.0,0
4.864577120129113,7.771260997067429,1.247686865,2.5,-3.665689149560109,1.464775103,0.0,2.0,8.7,1.0,3.1239817530139957,2.6270772238514284,0.0,0
-17.49117774266502,-15.102639296187702,2.797149428,2.5,6.011730205278582,1.814597005,1.0,2.0,8.7,1.0,0.26881720430107414,7.89345063538611,0.0,0
-2.587341167468933,-7.478005865102631,1.332940625,-7.5,-8.357771260997055,2.580735289,1.0,2.0,8.7,1.0,-3.9833822091886524,3.25024437927666,0.0,0
-2.587341167468933,-1.0263929618768373,1.24786312,7.5,6.598240469208207,1.881976947,1.0,2.0,8.7,1.0,2.4682306940371412,-0.024437927663728765,0.0,0
-2.587341167468933,2.1994134897360595,1.24855024,-2.5,-5.425219941348956,1.674469495,1.0,2.0,8.7,1.0,5.694037145650038,0.5620723362658966,0.0,0
4.864577120129113,5.425219941348956,1.075661036,7.5,3.0791788856304834,1.380987802,1.0,2.0,8.7,1.0,1.2707722385141649,-3.5434995112414525,0.0,0
4.864577120129113,-3.3724340175953103,2.478073263,-2.5,-4.252199413489734,1.452152797,1.0,2.0,8.7,1.0,-7.526881720430102,1.7350928641251189,0.0,0
-17.49117774266502,-20.38123167155428,1.899012226,2.5,-1.6129032258064628,1.165272944,1.0,2.0,8.7,1.0,-5.0097751710655025,0.26881720430106504,0.0,0
-17.49117774266502,-20.674486803519073,46.505089632,-7.5,-8.651026392961882,1.74935801,1.0,2.0,8.7,1.0,-5.303030303030297,2.9569892473118333,0.0,0
-17.49117774266502,-17.155425219941378,1.527024827,-7.5,-9.237536656891479,1.597761125,1.0,2.0,8.7,1.0,-1.7839687194526022,2.3704789833822364,0.0,0
-2.587341167468933,-5.425219941348956,2.076948825,7.5,6.8914956011730055,1.532410116,1.0,2.0,8.7,1.0,-1.9305962854349779,0.2688172043010697,0.0,0
4.864577120129113,5.425219941348956,2.05255185,2.5,-7.771260997067429,1.848636937,1.0,2.0,8.7,1.0,1.2707722385141649,-5.8895405669599015,0.0,0
-10.039259455066977,-10.997067448680383,1.232515115,-2.5,-4.252199413489734,1.08074697,1.0,2.0,8.7,1.0,0.1466275659823939,1.7350928641251189,0.0,0
-10.039259455066977,-10.997067448680383,1.065702397,2.5,-8.357771260997055,1.051826265,1.0,2.0,8.7,1.0,0.1466275659823939,-6.476050830889527,0.0,0
4.864577120129113,6.8914956011730055,0.924516193,-2.5,-11.58357771260998,1.631890836,1.0,2.0,8.7,1.0,2.737047898338214,-5.596285434995127,0.0,0
-10.039259455066977,0.4398826979472119,1.443723284,7.5,4.5454545454545325,1.307191445,1.0,2.0,8.7,1.0,11.583577712609989,-2.0772238514174033,0.0,0
-2.587341167468933,-7.478005865102631,0.849251163,-7.5,-15.102639296187702,1.275431229,1.0,2.0,8.7,1.0,-3.9833822091886524,-3.494623655913987,0.0,0
-17.49117774266502,-14.809384164222905,1.682254288,2.5,-5.131964809384158,1.364120694,1.0,2.0,8.7,1.0,0.5620723362658708,-3.25024437927663,0.0,0
-2.587341167468933,5.718475073313784,1.44985602,-7.5,-15.102639296187702,1.080839099,1.0,2.0,8.7,1.0,9.213098729227763,-3.494623655913987,0.0,0
-17.49117774266502,-17.741935483870975,0.764890327,7.5,6.8914956011730055,1.381925228,1.0,2.0,8.7,1.0,-2.370478983382199,0.2688172043010697,0.0,0
-2.587341167468933,-5.718475073313784,1.281170648,-2.5,-4.252199413489734,1.38245622,1.0,2.0,8.7,1.0,-2.2238514173998056,1.7350928641251189,0.0,0
-17.49117774266502,-18.3284457478006,2.061428505,-7.5,-11.876832844574807,1.247957075,1.0,2.0,8.7,1.0,-2.9569892473118244,-0.2688172043010919,0.0,0
