Stimulus Location V,Responses V,RTs V,Stimulus Location A,Responses A,RTs A,Phase,sesN,SD_V,V relative to A,deMean resp V,deMean resp A,outlier V,outlier A
12.392080762016501,13.343108504398826,1.298821899,7.5,15.395894428152475,1.431597943,0.0,1.0,8.7,-1.0,0.6190941674812738,3.832681655262286,0.0,0
12.392080762016501,14.809384164222848,1.014751718,2.5,-3.665689149560109,3.051978993,0.0,1.0,8.7,-1.0,2.0853698273052963,-4.068914956011718,0.0,0
-4.004987413645501,-5.425219941348956,1.913950404,-7.5,-15.102639296187702,2.915664913,0.0,1.0,8.7,-1.0,-1.7880417073965336,-0.9286412512219009,0.0,0
-12.203521501476501,-14.516129032258078,1.216131109,-2.5,0.7331378299120104,1.997677213,0.0,1.0,8.7,-1.0,-2.0161290322580623,7.156239817530128,0.0,0
4.193546674185501,7.184750733137833,1.06641389,7.5,14.809384164222848,2.814442451,0.0,1.0,8.7,-1.0,3.0303030303030383,3.246171391332659,0.0,0
12.392080762016501,11.583577712609952,0.756510804,2.5,7.771260997067429,3.966467866,0.0,1.0,8.7,-1.0,-1.1404366243076005,7.36803519061582,0.0,0
-4.004987413645501,-6.011730205278582,1.442404335,-2.5,-1.0263929618768373,1.821848548,0.0,1.0,8.7,-1.0,-2.374551971326159,5.396709025741281,0.0,0
4.193546674185501,1.0263929618768373,0.313885366,-7.5,-14.22287390029328,1.682694325,0.0,1.0,8.7,-1.0,-3.1280547409579578,-0.048875855327478845,0.0,0
-12.203521501476501,-13.343108504398856,3.680976718,2.5,9.824046920821104,1.966610607,0.0,1.0,8.7,-1.0,-0.84310850439884,9.420821114369495,0.0,0
-4.004987413645501,-4.838709677419359,2.465695267,7.5,15.395894428152475,1.748001099,0.0,1.0,8.7,-1.0,-1.2015314434669366,3.832681655262286,0.0,0
12.392080762016501,10.997067448680355,0.848465727,-7.5,-14.22287390029328,2.064831979,0.0,1.0,8.7,-1.0,-1.7269468882371974,-0.048875855327478845,0.0,0
-4.004987413645501,-3.0791788856304834,1.364696974,-2.5,-3.3724340175953103,4.597458307,0.0,1.0,8.7,-1.0,0.5579993483219394,3.0506679700228077,0.0,0
-4.004987413645501,-3.9589442815249356,2.139932008,-2.5,-16.86217008797655,1.992387749,0.0,1.0,8.7,-1.0,-0.3217660475725128,-10.439068100358433,0.0,0
4.193546674185501,0.7331378299120104,0.765449198,7.5,19.208211143695024,1.583982191,0.0,1.0,8.7,-1.0,-3.4213098729227847,7.644998370804835,0.0,0
12.392080762016501,13.929618768328424,0.994181091,-7.5,-18.914956011730226,1.698516036,0.0,1.0,8.7,-1.0,1.2056044314108725,-4.740957966764425,0.0,0
-4.004987413645501,-1.0263929618768373,1.581789621,2.5,6.011730205278582,2.89884448,0.0,1.0,8.7,-1.0,2.6107852720755855,5.608504398826972,0.0,0
-12.203521501476501,-13.049853372434029,3.814316047,2.5,-11.58357771260998,2.331771043,1.0,1.0,8.7,-1.0,-2.8592375366568916,-5.474095796676441,0.0,0
4.193546674185501,4.252199413489734,2.823244856,-2.5,-12.756598240469229,4.431530234,1.0,1.0,8.7,-1.0,1.1730205278592365,0.26881720430107237,0.0,0
12.392080762016501,10.997067448680355,3.708192391,7.5,11.290322580645153,3.53126808,1.0,1.0,8.7,-1.0,0.2199413489736184,1.4418377321603142,0.0,0
-4.004987413645501,0.4398826979472119,2.076039005,-7.5,-12.170087976539605,2.513673915,1.0,1.0,8.7,-1.0,3.0547409579667595,5.205278592375365,0.0,0
4.193546674185501,7.184750733137833,4.577468612,2.5,15.102639296187673,4.131238506,1.0,1.0,8.7,-1.0,4.105571847507336,21.21212121212121,0.0,1
-4.004987413645501,-6.304985337243409,3.764796975,-2.5,-11.58357771260998,3.615569998,1.0,1.0,8.7,-1.0,-3.690127077223861,1.4418377321603213,0.0,0
12.392080762016501,13.049853372434002,1.765289443,7.5,14.22287390029325,2.4435424,1.0,1.0,8.7,-1.0,2.2727272727272663,4.374389051808411,0.0,0
-4.004987413645501,-1.6129032258064628,3.764366953,-7.5,-18.914956011730226,3.31547467,1.0,1.0,8.7,-1.0,1.0019550342130847,-1.539589442815256,0.0,0
-4.004987413645501,-5.425219941348956,2.283420811,7.5,14.51612903225805,2.76548144,1.0,1.0,8.7,-1.0,-2.810361681329409,4.667644183773211,0.0,0
12.392080762016501,13.343108504398826,2.861025814,-7.5,-16.275659824046926,1.99882154,1.0,1.0,8.7,-1.0,2.5659824046920896,1.099706744868044,0.0,0
12.392080762016501,10.997067448680355,2.330894108,2.5,0.4398826979472119,5.331592009,1.0,1.0,8.7,-1.0,0.2199413489736184,6.54936461388075,0.0,0
12.392080762016501,7.771260997067429,2.055288349,-2.5,-9.530791788856334,2.575972762,1.0,1.0,8.7,-1.0,-3.005865102639307,3.4946236559139674,0.0,0
12.392080762016501,9.824046920821104,1.22776143,7.5,0.14662756598241344,4.686125873,1.0,1.0,8.7,-1.0,-0.9530791788856323,-9.701857282502425,0.0,0
4.193546674185501,-0.4398826979472119,3.431077409,2.5,-6.8914956011730055,5.664602904,1.0,1.0,8.7,-1.0,-3.5190615835777095,-0.782013685239467,0.0,0
-12.203521501476501,-4.5454545454545325,1.51517273,-7.5,-17.155425219941378,3.448498685,1.0,1.0,8.7,-1.0,5.645161290322605,0.21994134897359174,0.0,0
-4.004987413645501,-2.4926686217008864,1.814686782,-2.5,-13.049853372434029,1.991960064,1.0,1.0,8.7,-1.0,0.12218963831866114,-0.024437927663727876,0.0,0
-4.004987413645501,-3.665689149560109,2.283291084,2.5,-10.997067448680383,2.431430177,1.0,1.0,8.7,-1.0,-1.0508308895405616,-4.8875855327468445,0.0,0
4.193546674185501,4.838709677419359,1.527683126,-7.5,-16.86217008797655,2.126571383,1.0,1.0,8.7,-1.0,1.7595307917888618,0.5131964809384186,0.0,0
-4.004987413645501,0.4398826979472119,1.865939941,-2.5,-12.170087976539605,1.915980855,1.0,1.0,8.7,-1.0,3.0547409579667595,0.8553274682306959,0.0,0
4.193546674185501,4.5454545454545325,2.899047545,7.5,9.237536656891479,3.0814878,1.0,1.0,8.7,-1.0,1.466275659824035,-0.6109481915933603,0.0,0
-12.203521501476501,0.4398826979472119,6.215484319,-7.5,-18.035190615835802,2.131108347,1.0,1.0,8.7,-1.0,10.63049853372435,-0.6598240469208321,1.0,0
4.193546674185501,2.7859237536656845,3.889658286,7.5,11.876832844574778,1.73171087,1.0,1.0,8.7,-1.0,-0.2932551319648131,2.0283479960899395,0.0,0
-12.203521501476501,-10.997067448680383,1.376553822,-2.5,-14.809384164222905,3.138088319,1.0,1.0,8.7,-1.0,-0.8064516129032455,-1.783968719452604,0.0,0
4.193546674185501,1.906158357771261,2.97829832,2.5,-9.824046920821132,2.515266413,1.0,1.0,8.7,-1.0,-1.1730205278592365,-3.714565004887594,0.0,0
12.392080762016501,14.809384164222848,1.46557474,2.5,-7.771260997067429,6.706503561,1.0,1.0,8.7,-1.0,4.032258064516112,-1.6617790811338908,0.0,0
-12.203521501476501,-14.809384164222905,1.649241817,-2.5,-13.343108504398856,3.247461683,1.0,1.0,8.7,-1.0,-4.618768328445768,-0.31769305962855476,0.0,0
-12.203521501476501,-13.929618768328451,1.38103085,7.5,13.049853372434002,1.363406582,1.0,1.0,8.7,-1.0,-3.7390029325513137,3.2013685239491636,0.0,0
-12.203521501476501,-8.651026392961882,1.282927135,-7.5,-20.674486803519073,1.682286163,1.0,1.0,8.7,-1.0,1.539589442815256,-3.2991202346041035,0.0,0
-4.004987413645501,-1.0263929618768373,0.74926017,2.5,-8.651026392961882,2.047985132,1.0,1.0,8.7,-1.0,1.5884652981427103,-2.541544477028343,0.0,0
12.392080762016501,12.170087976539577,1.342717439,-7.5,-20.674486803519073,1.448478312,1.0,1.0,8.7,-1.0,1.3929618768328407,-3.2991202346041035,0.0,0
-4.004987413645501,0.14662756598241344,0.54878165,-2.5,-15.68914956011733,1.275823536,1.0,1.0,8.7,-1.0,2.761485826001961,-2.6637341153470295,0.0,0
12.392080762016501,8.651026392961882,1.14964109,7.5,13.049853372434002,1.124457623,1.0,1.0,8.7,-1.0,-2.1260997067448546,3.2013685239491636,0.0,0
4.193546674185501,0.14662756598241344,1.666654866,7.5,11.876832844574778,1.239919194,1.0,1.0,8.7,-1.0,-2.932551319648084,2.0283479960899395,0.0,0
-4.004987413645501,0.14662756598241344,2.199718922,2.5,1.0263929618768373,2.198864193,1.0,1.0,8.7,-1.0,2.761485826001961,7.135874877810376,0.0,0
12.392080762016501,8.944281524926682,1.065103543,-7.5,-17.741935483870975,2.027126028,1.0,1.0,8.7,-1.0,-1.8328445747800544,-0.3665689149560052,0.0,0
-12.203521501476501,-12.463343108504432,1.067148473,-2.5,-18.3284457478006,1.49758337,1.0,1.0,8.7,-1.0,-2.2727272727272947,-5.303030303030299,0.0,0
-12.203521501476501,-13.049853372434029,0.515839925,7.5,7.771260997067429,1.208261271,1.0,1.0,8.7,-1.0,-2.8592375366568916,-2.0772238514174095,0.0,0
12.392080762016501,10.41055718475073,0.681765384,2.5,-12.463343108504432,1.148360361,1.0,1.0,8.7,-1.0,-0.36656891495600696,-6.353861192570894,0.0,0
-12.203521501476501,-8.064516129032256,0.910719941,-7.5,-17.741935483870975,1.315344618,1.0,1.0,8.7,-1.0,2.1260997067448812,-0.3665689149560052,0.0,0
4.193546674185501,3.9589442815249356,1.680805475,-2.5,-11.58357771260998,1.1495636,1.0,1.0,8.7,-1.0,0.879765395894438,1.4418377321603213,0.0,0
-4.004987413645501,-6.011730205278582,2.048548683,2.5,-11.290322580645181,2.515371533,1.0,1.0,8.7,-1.0,-3.396871945259034,-5.180840664711643,0.0,0
-4.004987413645501,-6.011730205278582,1.21557849,-7.5,-15.395894428152504,1.530991445,1.0,1.0,8.7,-1.0,-3.396871945259034,1.979472140762466,0.0,0
-12.203521501476501,-15.102639296187702,2.698406387,7.5,11.583577712609952,1.122165983,1.0,1.0,8.7,-1.0,-4.912023460410564,1.7350928641251127,0.0,0
4.193546674185501,2.7859237536656845,2.443972992,-2.5,-15.395894428152504,1.057026609,1.0,1.0,8.7,-1.0,-0.2932551319648131,-2.3704789833822026,0.0,0
-12.203521501476501,-8.064516129032256,2.650360939,-2.5,-8.064516129032256,1.824654481,1.0,1.0,8.7,-1.0,2.1260997067448812,4.960899315738045,0.0,0
12.392080762016501,8.357771260997055,2.248632096,7.5,-0.4398826979472119,2.19957664,1.0,1.0,8.7,-1.0,-2.4193548387096815,-10.28836754643205,0.0,0
4.193546674185501,2.1994134897360595,1.298102,2.5,-10.410557184750758,1.447886397,1.0,1.0,8.7,-1.0,-0.879765395894438,-4.301075268817219,0.0,0
4.193546674185501,2.7859237536656845,3.13163483,-7.5,-16.86217008797655,1.342364078,1.0,1.0,8.7,-1.0,-0.2932551319648131,0.5131964809384186,0.0,0
-12.203521501476501,-13.636363636363654,3.331421571,2.5,-8.357771260997055,5.047947327,0.0,2.0,5.4,-1.0,-1.1363636363636385,-8.760997067448663,0.0,0
4.193546674185501,4.5454545454545325,2.265548162,-2.5,-7.771260997067429,2.656285322,0.0,2.0,5.4,-1.0,0.3910068426197375,-1.3481590094493114,0.0,0
12.392080762016501,13.343108504398826,3.45249919,7.5,9.824046920821104,6.882088857,0.0,2.0,5.4,-1.0,0.6190941674812738,-1.7391658520690854,0.0,0
-4.004987413645501,-3.9589442815249356,3.531523314,-7.5,-11.58357771260998,2.064464134,0.0,2.0,5.4,-1.0,-0.3217660475725128,2.590420332355821,0.0,0
4.193546674185501,4.252199413489734,7.824108281,2.5,7.184750733137833,3.030645958,0.0,2.0,5.4,-1.0,0.09775171065493904,6.781524926686224,0.0,0
-4.004987413645501,-3.3724340175953103,0.232772478,-2.5,-8.944281524926682,1.682894817,0.0,2.0,5.4,-1.0,0.26474421635711254,-2.521179537308564,0.0,0
12.392080762016501,13.343108504398826,2.194734268,7.5,9.530791788856305,3.132234523,0.0,2.0,5.4,-1.0,0.6190941674812738,-2.032420984033884,0.0,0
-4.004987413645501,-2.4926686217008864,6.233666143,-7.5,-10.997067448680383,1.739419097,0.0,2.0,5.4,-1.0,1.1445096122515364,3.176930596285418,0.0,0
-4.004987413645501,-5.718475073313784,1.983533929,7.5,10.117302052785902,2.042235428,0.0,2.0,5.4,-1.0,-2.0812968393613613,-1.445910720104287,0.0,0
12.392080762016501,13.636363636363626,2.504691923,-7.5,-8.357771260997055,2.147723357,0.0,2.0,5.4,-1.0,0.912349299446074,5.816226783968746,0.0,0
12.392080762016501,12.170087976539577,4.60971767,2.5,0.7331378299120104,2.18402076,0.0,2.0,5.4,-1.0,-0.5539263603779752,0.32991202346040105,0.0,0
12.392080762016501,11.290322580645153,1.379713995,-2.5,-7.478005865102631,1.998302281,0.0,2.0,5.4,-1.0,-1.433691756272399,-1.054903877484513,0.0,0
12.392080762016501,15.395894428152475,4.548549775,7.5,7.184750733137833,4.389488262,0.0,2.0,5.4,-1.0,2.6718800912349234,-4.378462039752356,0.0,0
4.193546674185501,2.4926686217008864,3.248934419,2.5,0.7331378299120104,1.914807252,0.0,2.0,5.4,-1.0,-1.6617790811339086,0.32991202346040105,0.0,0
-12.203521501476501,-12.756598240469229,1.116172017,-7.5,-10.703812316715556,1.963619497,0.0,2.0,5.4,-1.0,-0.25659824046921287,3.470185728250245,0.0,0
-4.004987413645501,-3.665689149560109,1.831718633,-2.5,-6.598240469208207,2.31518264,0.0,2.0,5.4,-1.0,-0.02851091560768637,-0.17513848159008916,0.0,0
-4.004987413645501,-3.3724340175953103,3.532088999,2.5,8.064516129032256,1.980519551,0.0,2.0,5.4,-1.0,0.26474421635711254,7.661290322580647,0.0,0
4.193546674185501,5.718475073313784,4.140989244,-7.5,-8.357771260997055,15.847982904,0.0,2.0,5.4,-1.0,1.564027370478989,5.816226783968746,0.0,0
-4.004987413645501,-5.131964809384158,5.264880773,-2.5,-8.064516129032256,2.035760636,0.0,2.0,5.4,-1.0,-1.494786575431735,-1.6414141414141383,0.0,0
4.193546674185501,1.3196480938416357,1.347201159,7.5,11.290322580645153,2.581828093,0.0,2.0,5.4,-1.0,-2.8347996089931593,-0.2728901922450362,0.0,0
-12.203521501476501,-13.929618768328451,2.598534438,-7.5,-8.651026392961882,2.532004552,0.0,2.0,5.4,-1.0,-1.4296187683284352,5.522971652003919,0.0,0
4.193546674185501,1.0263929618768373,1.231891013,7.5,12.170087976539577,1.832598986,0.0,2.0,5.4,-1.0,-3.1280547409579578,0.6068752036493876,0.0,0
-12.203521501476501,-8.651026392961882,1.065931725,-2.5,-11.876832844574807,2.136254235,0.0,2.0,5.4,-1.0,3.8489736070381344,-5.453730856956689,0.0,0
4.193546674185501,3.0791788856304834,6.873244737,2.5,-8.064516129032256,2.438841828,0.0,2.0,5.4,-1.0,-1.0752688172043117,-8.467741935483865,0.0,0
12.392080762016501,16.568914956011724,2.500217955,2.5,-6.8914956011730055,6.697856604,0.0,2.0,5.4,-1.0,3.8449006190941724,-7.294721407624615,0.0,0
-12.203521501476501,-13.636363636363654,1.982853857,-2.5,-9.237536656891479,1.49757943,0.0,2.0,5.4,-1.0,-1.1363636363636385,-2.8144346692733606,0.0,0
-12.203521501476501,-9.530791788856334,2.31241196,7.5,8.651026392961882,2.355990744,0.0,2.0,5.4,-1.0,2.969208211143682,-2.9121863799283076,0.0,0
-12.203521501476501,-14.809384164222905,1.064257202,-7.5,-9.824046920821132,2.06395915,0.0,2.0,5.4,-1.0,-2.309384164222889,4.349951124144669,0.0,0
-4.004987413645501,-5.425219941348956,1.665936431,2.5,-4.252199413489734,2.831138829,0.0,2.0,5.4,-1.0,-1.7880417073965336,-4.6554252199413435,0.0,0
12.392080762016501,10.41055718475073,2.189703618,-7.5,-15.68914956011733,1.913900934,0.0,2.0,5.4,-1.0,-2.313457152166823,-1.5151515151515298,0.0,0
-4.004987413645501,-3.9589442815249356,1.765638221,-2.5,-9.237536656891479,1.679945879,0.0,2.0,5.4,-1.0,-0.3217660475725128,-2.8144346692733606,0.0,0
12.392080762016501,12.170087976539577,4.747724262,7.5,13.343108504398826,3.787207833,0.0,2.0,5.4,-1.0,-0.5539263603779752,1.7798957315086366,0.0,0
4.193546674185501,4.5454545454545325,1.198681793,7.5,6.011730205278582,3.031930911,0.0,2.0,5.4,-1.0,0.3910068426197375,-5.5514825676116075,0.0,0
-4.004987413645501,-3.0791788856304834,3.43347785,2.5,-1.6129032258064628,3.498668937,0.0,2.0,5.4,-1.0,0.5579993483219394,-2.016129032258072,0.0,0
12.392080762016501,15.102639296187673,2.88163824,-7.5,-13.636363636363654,3.196743893,0.0,2.0,5.4,-1.0,2.3786249592701214,0.5376344086021465,0.0,0
-12.203521501476501,-14.809384164222905,1.799246129,-2.5,-3.9589442815249356,4.448583555,0.0,2.0,5.4,-1.0,-2.309384164222889,2.4641577060931823,0.0,0
-12.203521501476501,-9.237536656891479,1.215774352,7.5,3.3724340175953103,5.29887079,0.0,2.0,5.4,-1.0,3.2624633431085375,-8.190778755294879,0.0,0
12.392080762016501,12.756598240469202,1.464773101,2.5,-7.771260997067429,1.442316457,0.0,2.0,5.4,-1.0,0.032583903551650195,-8.174486803519038,0.0,0
-12.203521501476501,-12.170087976539605,0.766748923,-7.5,-6.598240469208207,2.825375305,0.0,2.0,5.4,-1.0,0.3299120234604107,7.575757575757594,0.0,0
4.193546674185501,6.011730205278582,9.507817348,-2.5,-7.478005865102631,2.481749888,0.0,2.0,5.4,-1.0,1.8572825024437867,-1.054903877484513,0.0,0
-4.004987413645501,-1.906158357771261,0.898894785,2.5,2.4926686217008864,2.465645973,0.0,2.0,5.4,-1.0,1.7310198761811617,2.089442815249277,0.0,0
-4.004987413645501,-2.1994134897360595,1.313233725,-7.5,-6.598240469208207,1.514687585,0.0,2.0,5.4,-1.0,1.4377647442163632,7.575757575757594,0.0,0
-12.203521501476501,-10.997067448680383,1.731783835,7.5,6.304985337243409,1.514915497,0.0,2.0,5.4,-1.0,1.502932551319633,-5.258227435646781,0.0,0
4.193546674185501,5.131964809384158,1.281777501,-2.5,-9.530791788856334,1.048487293,0.0,2.0,5.4,-1.0,0.9775171065493629,-3.107689801238216,0.0,0
-12.203521501476501,-9.237536656891479,1.681108393,-2.5,-9.237536656891479,2.148230631,0.0,2.0,5.4,-1.0,3.2624633431085375,-2.8144346692733606,0.0,0
12.392080762016501,12.463343108504375,1.458280491,7.5,8.064516129032256,2.481808358,0.0,2.0,5.4,-1.0,-0.2606712284131767,-3.498696643857933,0.0,0
4.193546674185501,3.9589442815249356,0.899856449,2.5,-6.304985337243409,4.403525688,0.0,2.0,5.4,-1.0,-0.19550342130985943,-6.708211143695018,0.0,0
4.193546674185501,3.9589442815249356,1.913312246,-7.5,-15.982404692082127,1.916110947,0.0,2.0,5.4,-1.0,-0.19550342130985943,-1.8084066471163265,0.0,0
12.392080762016501,11.290322580645153,0.993141495,7.5,12.756598240469202,1.260303007,1.0,2.0,5.4,-1.0,0.43988269794721724,0.6598240469208267,0.0,0
12.392080762016501,12.463343108504375,0.69860426,2.5,-8.357771260997055,2.10047578,1.0,2.0,5.4,-1.0,1.6129032258064395,-9.848484848484835,0.0,0
12.392080762016501,8.357771260997055,2.165829242,-2.5,-7.184750733137833,1.398324246,1.0,2.0,5.4,-1.0,-2.492668621700881,0.07331378299120317,0.0,0
12.392080762016501,10.997067448680355,0.915625653,-7.5,-16.275659824046926,2.015013146,1.0,2.0,5.4,-1.0,0.14662756598241877,-0.9286412512218902,0.0,0
4.193546674185501,2.4926686217008864,2.232517388,7.5,10.703812316715528,2.130977245,1.0,2.0,5.4,-1.0,-1.148582600195494,-1.3929618768328478,0.0,0
-4.004987413645501,-3.0791788856304834,1.449449468,-7.5,-16.275659824046926,2.241929484,1.0,2.0,5.4,-1.0,0.09775171065494703,-0.9286412512218902,0.0,0
4.193546674185501,6.011730205278582,1.432388979,-2.5,-9.237536656891479,2.448475613,1.0,2.0,5.4,-1.0,2.3704789833822013,-1.979472140762442,0.0,0
-12.203521501476501,-13.343108504398856,1.01106846,2.5,2.4926686217008864,7.747252448,1.0,2.0,5.4,-1.0,-2.4926686217008935,1.0019550342131065,0.0,0
-12.203521501476501,-17.448680351906177,3.116095833,7.5,12.170087976539577,1.797054634,1.0,2.0,5.4,-1.0,-6.598240469208214,0.07331378299120139,1.0,0
-4.004987413645501,-3.0791788856304834,1.285396259,-7.5,-13.929618768328451,2.831656753,1.0,2.0,5.4,-1.0,0.09775171065494703,1.4173998044965845,0.0,0
12.392080762016501,13.343108504398826,1.750116099,-2.5,-11.876832844574807,2.040241342,1.0,2.0,5.4,-1.0,2.49266862170089,-4.61876832844577,0.0,0
4.193546674185501,2.7859237536656845,2.442800764,2.5,-2.4926686217008864,5.632614282,1.0,2.0,5.4,-1.0,-0.8553274682306959,-3.983382209188666,0.0,0
-4.004987413645501,-0.7331378299120104,1.067060233,2.5,-0.14662756598241344,5.297778401,1.0,2.0,5.4,-1.0,2.44379276637342,-1.6373411534701934,0.0,0
-4.004987413645501,-3.0791788856304834,1.300141219,7.5,8.944281524926682,2.072731785,1.0,2.0,5.4,-1.0,0.09775171065494703,-3.1524926686216936,0.0,0
-12.203521501476501,-8.064516129032256,1.249898776,-7.5,-15.68914956011733,2.424863069,1.0,2.0,5.4,-1.0,2.785923753665706,-0.3421309872922951,0.0,0
-12.203521501476501,-12.463343108504432,0.864021618,-2.5,-6.598240469208207,2.530218174,1.0,2.0,5.4,-1.0,-1.6129032258064697,0.6598240469208294,0.0,0
-4.004987413645501,-5.425219941348956,2.749146644,7.5,15.395894428152475,2.081253156,1.0,2.0,5.4,-1.0,-2.248289345063526,3.2991202346041,0.0,0
4.193546674185501,2.1994134897360595,1.515038312,-2.5,-9.824046920821132,1.432443045,1.0,2.0,5.4,-1.0,-1.4418377321603209,-2.565982404692096,0.0,0
-4.004987413645501,-1.3196480938416357,1.132600325,-7.5,-14.22287390029328,2.531646524,1.0,2.0,5.4,-1.0,1.8572825024437947,1.1241446725317559,0.0,0
4.193546674185501,4.252199413489734,1.748001787,2.5,-0.4398826979472119,3.677988912,1.0,2.0,5.4,-1.0,0.6109481915933537,-1.9305962854349918,0.0,0
-4.004987413645501,-0.4398826979472119,2.432071649,-7.5,-6.8914956011730055,1.315286908,1.0,2.0,5.4,-1.0,2.7370478983382185,8.45552297165203,0.0,0
